"","Average M","M var","Min M","Max M"
"1",0.31244158671439,0.000973182252329877,0.240601789338481,0.418435712361071
"2",0.261730857614495,5.73673544742017e-05,0.257239405155933,0.28312179147044
"3",0.335002190722532,7.88440107934361e-05,0.331364191261741,0.355727557209295
"4",0.311849605688932,0.000209285526823346,0.28390951323496,0.497488785011782
"5",NA,NA,NA,NA
"6",NA,NA,NA,NA
"7",NA,NA,NA,NA
"8",NA,NA,NA,NA
"9",NA,NA,NA,NA
