"","Average M","M var","Min M","Max M"
"1",0.277345643984037,0.00023842390645709,0.235569419685874,0.33142309161483
"2",0.256179247458861,7.90418237815926e-05,0.248706389259167,0.278226926449754
"3",0.329672977992318,9.20786884315736e-05,0.322153988585669,0.353030711169019
"4",0.313850793609135,0.000291050655070307,0.256182257019113,0.482131051618939
"5",NA,NA,NA,NA
"6",NA,NA,NA,NA
"7",NA,NA,NA,NA
"8",NA,NA,NA,NA
"9",NA,NA,NA,NA
