"","Average M","M var","Min M","Max M"
"1",0.327817663481166,0.000680446954644101,0.266208633812878,0.424885813944206
"2",0.255354811915272,8.59248706491786e-05,0.247740819382674,0.278684158505372
"3",0.329144078842404,9.71779063295082e-05,0.321729803742646,0.353005299218448
"4",0.303878326045973,0.000117825901007716,0.273237592737922,0.330883130051006
"5",NA,NA,NA,NA
"6",NA,NA,NA,NA
"7",NA,NA,NA,NA
"8",NA,NA,NA,NA
"9",NA,NA,NA,NA
