"","Average M","M var","Min M","Max M"
"1",0.308235813279694,0.00110202325528762,0.226315816428322,0.40890991601331
"2",0.261752058030574,5.7494458082535e-05,0.253753592801525,0.279297988349356
"3",0.334863037031377,7.84777318837117e-05,0.328393258429043,0.355329398513815
"4",0.311017924045707,0.000143996098966552,0.280873059599932,0.350552188558794
"5",NA,NA,NA,NA
"6",NA,NA,NA,NA
"7",NA,NA,NA,NA
"8",NA,NA,NA,NA
"9",NA,NA,NA,NA
