"","Average M","M var","Min M","Max M"
"1",0.300104436077596,0.000907791499454109,0.230031978887782,0.439940836565875
"2",0.279749366110512,5.65151158939722e-05,0.27511174180089,0.300291399836883
"3",0.352219433116968,8.59456382476387e-05,0.348217250156219,0.376779530695717
"4",0.287497518103153,9.2464904666106e-05,0.27060141508779,0.317007030142748
"5",NA,NA,NA,NA
"6",NA,NA,NA,NA
"7",NA,NA,NA,NA
"8",NA,NA,NA,NA
"9",NA,NA,NA,NA
