"","Average M","M var","Min M","Max M"
"1",0.274916742406568,0.000368334253097546,0.229218891189949,0.352602136737523
"2",0.267687405739782,8.0776398855714e-05,0.258682860106841,0.289904320444068
"3",0.340836830843186,0.000101043519339478,0.334374238159116,0.366689985369895
"4",0.312188771180091,0.000192354756573439,0.280614950506668,0.364331947522609
"5",NA,NA,NA,NA
"6",NA,NA,NA,NA
"7",NA,NA,NA,NA
"8",NA,NA,NA,NA
"9",NA,NA,NA,NA
