"","Average M","M var","Min M","Max M"
"1",0.280708283123762,0.000317992866874148,0.23181465267816,0.39547427285483
"2",0.260453575476004,6.38351992127636e-05,0.253638727433781,0.280809710564071
"3",0.333866834278133,8.26516824001489e-05,0.327757459882899,0.355667238699124
"4",0.31203023741303,0.000141332437823424,0.282541780096338,0.352716936107334
"5",NA,NA,NA,NA
"6",NA,NA,NA,NA
"7",NA,NA,NA,NA
"8",NA,NA,NA,NA
"9",NA,NA,NA,NA
