"","Average M","M var","Min M","Max M"
"1",0.27477631428597,0.000258652611843756,0.231640996455138,0.331520045232119
"2",0.255811975839611,8.3340393981952e-05,0.247652457882331,0.278780525414367
"3",0.329419821996026,9.46495693083846e-05,0.323703498434001,0.353690554007044
"4",0.316952529653076,0.000129555793638478,0.278356156736421,0.346883671097788
"5",NA,NA,NA,NA
"6",NA,NA,NA,NA
"7",NA,NA,NA,NA
"8",NA,NA,NA,NA
"9",NA,NA,NA,NA
