"","Average M","M var","Min M","Max M"
"1",0.274841633218542,0.000310064338506838,0.234856800661401,0.390885689907031
"2",0.25830450076463,6.64551745965415e-05,0.252070395362424,0.27888311503682
"3",0.331504998655634,8.40367818170213e-05,0.327289931997465,0.353557555011538
"4",0.316992925190861,0.000140629685761109,0.289594764529497,0.350639711347223
"5",NA,NA,NA,NA
"6",NA,NA,NA,NA
"7",NA,NA,NA,NA
"8",NA,NA,NA,NA
"9",NA,NA,NA,NA
