"","Average M","M var","Min M","Max M"
"1",0.318586496414169,0.000926651906805066,0.257183074382707,0.432494566661736
"2",0.251952194862078,3.94944105775343e-05,0.25166168045376,0.265836429238489
"3",0.325664497037928,6.65476738900307e-05,0.324199707859901,0.342926850423426
"4",0.308899791198699,0.000149384774153436,0.282973256694898,0.351219158979781
"5",NA,NA,NA,NA
"6",NA,NA,NA,NA
"7",NA,NA,NA,NA
"8",NA,NA,NA,NA
"9",NA,NA,NA,NA
