"","Average M","M var","Min M","Max M"
"1",0.277602289416876,0.000260441737314246,0.227846370518802,0.342111245421086
"2",0.258360779250807,6.46933320100836e-05,0.25152068339013,0.277251385525719
"3",0.331460698271379,8.27827971190628e-05,0.326599976738051,0.352752673127369
"4",0.311976389680462,0.00011375827061154,0.286628632914822,0.365247970224361
"5",NA,NA,NA,NA
"6",NA,NA,NA,NA
"7",NA,NA,NA,NA
"8",NA,NA,NA,NA
"9",NA,NA,NA,NA
