"","Average M","M var","Min M","Max M"
"1",0.283955876479496,0.000386831513812286,0.24067459922536,0.415431787075233
"2",0.260600804074266,6.32218551777316e-05,0.252249456172049,0.281566454644483
"3",0.333932572949837,8.22545203097289e-05,0.329554169836513,0.355663517054373
"4",0.311443179406282,0.000149495505557146,0.276493253925484,0.364434749810511
"5",NA,NA,NA,NA
"6",NA,NA,NA,NA
"7",NA,NA,NA,NA
"8",NA,NA,NA,NA
"9",NA,NA,NA,NA
