"","Average M","M var","Min M","Max M"
"1",0.276141515878363,0.000261422549671595,0.233736891735882,0.336123731047111
"2",0.258365534900303,6.51070060151217e-05,0.252206075727329,0.277161507641328
"3",0.331624337549957,8.30395079161399e-05,0.326915075557825,0.352630842782938
"4",0.317496471727228,0.000151965149805739,0.285348584511216,0.349130548897491
"5",NA,NA,NA,NA
"6",NA,NA,NA,NA
"7",NA,NA,NA,NA
"8",NA,NA,NA,NA
"9",NA,NA,NA,NA
