"","OM","EM","Species","Performance.metric","Value"
"59","SS_OM","SS_fixM_dynamicTier1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"60","SS_OM","SS_fixM_dynamicTier1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"61","SS_OM","SS_fixM_dynamicTier1_EM","Pollock","OM: Terminal B","16,378,031"
"62","SS_OM","SS_fixM_dynamicTier1_EM","Pollock","OM: Terminal SSB"," 4,289,449"
"63","SS_OM","SS_fixM_dynamicTier1_EM","Pollock","OM: Terminal SSB Depletion","0.74"
"64","SS_OM","SS_fixM_dynamicTier1_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.48"
"65","SS_OM","SS_fixM_dynamicTier1_EM","Cod","Average Catch","   131,533"
"66","SS_OM","SS_fixM_dynamicTier1_EM","Cod","Catch IAV","0.1"
"67","SS_OM","SS_fixM_dynamicTier1_EM","Cod","P(Closed)","0"
"68","SS_OM","SS_fixM_dynamicTier1_EM","Cod","Avg terminal SSB Relative MSE","0"
"69","SS_OM","SS_fixM_dynamicTier1_EM","Cod","EM: P(Fy > Flimit)","0"
"70","SS_OM","SS_fixM_dynamicTier1_EM","Cod","EM: P(SSB < SSBlimit)","0"
"71","SS_OM","SS_fixM_dynamicTier1_EM","Cod","OM: P(Fy > Flimit)","0"
"72","SS_OM","SS_fixM_dynamicTier1_EM","Cod","OM: P(SSB < SSBlimit)","0"
"73","SS_OM","SS_fixM_dynamicTier1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"74","SS_OM","SS_fixM_dynamicTier1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"75","SS_OM","SS_fixM_dynamicTier1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"76","SS_OM","SS_fixM_dynamicTier1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"77","SS_OM","SS_fixM_dynamicTier1_EM","Cod","OM: Terminal B"," 1,288,917"
"78","SS_OM","SS_fixM_dynamicTier1_EM","Cod","OM: Terminal SSB","   284,104"
"79","SS_OM","SS_fixM_dynamicTier1_EM","Cod","OM: Terminal SSB Depletion","0.66"
"80","SS_OM","SS_fixM_dynamicTier1_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.48"
"81","SS_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","Average Catch","    29,676"
"82","SS_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","Catch IAV","0.06"
"83","SS_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","P(Closed)","0"
"84","SS_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0"
"85","SS_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"86","SS_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"87","SS_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"88","SS_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"89","SS_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"90","SS_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"91","SS_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"92","SS_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"93","SS_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","OM: Terminal B","   363,614"
"94","SS_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","OM: Terminal SSB","   212,047"
"95","SS_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.72"
"96","SS_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)","0.48"
"97","SS_Ricker_OM","SS_fixM_Tier1_EM","Pollock","Average Catch"," 2,108,184"
"98","SS_Ricker_OM","SS_fixM_Tier1_EM","Pollock","Catch IAV","0.2"
"99","SS_Ricker_OM","SS_fixM_Tier1_EM","Pollock","P(Closed)","0"
"100","SS_Ricker_OM","SS_fixM_Tier1_EM","Pollock","Avg terminal SSB Relative MSE","0"
"101","SS_Ricker_OM","SS_fixM_Tier1_EM","Pollock","EM: P(Fy > Flimit)","0"
"102","SS_Ricker_OM","SS_fixM_Tier1_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"103","SS_Ricker_OM","SS_fixM_Tier1_EM","Pollock","OM: P(Fy > Flimit)","0"
"104","SS_Ricker_OM","SS_fixM_Tier1_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"105","SS_Ricker_OM","SS_fixM_Tier1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"106","SS_Ricker_OM","SS_fixM_Tier1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"107","SS_Ricker_OM","SS_fixM_Tier1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"108","SS_Ricker_OM","SS_fixM_Tier1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"109","SS_Ricker_OM","SS_fixM_Tier1_EM","Pollock","OM: Terminal B","18,508,931"
"110","SS_Ricker_OM","SS_fixM_Tier1_EM","Pollock","OM: Terminal SSB"," 4,936,076"
"111","SS_Ricker_OM","SS_fixM_Tier1_EM","Pollock","OM: Terminal SSB Depletion","0.9"
"112","SS_Ricker_OM","SS_fixM_Tier1_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.76"
"113","SS_Ricker_OM","SS_fixM_Tier1_EM","Cod","Average Catch","   145,953"
"114","SS_Ricker_OM","SS_fixM_Tier1_EM","Cod","Catch IAV","0.14"
"115","SS_Ricker_OM","SS_fixM_Tier1_EM","Cod","P(Closed)","0"
"116","SS_Ricker_OM","SS_fixM_Tier1_EM","Cod","Avg terminal SSB Relative MSE","0"
"117","SS_Ricker_OM","SS_fixM_Tier1_EM","Cod","EM: P(Fy > Flimit)","0"
"118","SS_Ricker_OM","SS_fixM_Tier1_EM","Cod","EM: P(SSB < SSBlimit)","0"
"119","SS_Ricker_OM","SS_fixM_Tier1_EM","Cod","OM: P(Fy > Flimit)","0"
"120","SS_Ricker_OM","SS_fixM_Tier1_EM","Cod","OM: P(SSB < SSBlimit)","0"
"121","SS_Ricker_OM","SS_fixM_Tier1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"122","SS_Ricker_OM","SS_fixM_Tier1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"123","SS_Ricker_OM","SS_fixM_Tier1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"124","SS_Ricker_OM","SS_fixM_Tier1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"125","SS_Ricker_OM","SS_fixM_Tier1_EM","Cod","OM: Terminal B"," 1,421,038"
"126","SS_Ricker_OM","SS_fixM_Tier1_EM","Cod","OM: Terminal SSB","   314,192"
"127","SS_Ricker_OM","SS_fixM_Tier1_EM","Cod","OM: Terminal SSB Depletion","0.8"
"128","SS_Ricker_OM","SS_fixM_Tier1_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.74"
"129","SS_Ricker_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","Average Catch","    42,222"
"130","SS_Ricker_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","Catch IAV","0.06"
"131","SS_Ricker_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","P(Closed)","0"
"132","SS_Ricker_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0"
"133","SS_Ricker_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"134","SS_Ricker_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"135","SS_Ricker_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"136","SS_Ricker_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"137","SS_Ricker_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"138","SS_Ricker_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"139","SS_Ricker_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"140","SS_Ricker_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"141","SS_Ricker_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","OM: Terminal B","   568,055"
"142","SS_Ricker_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","OM: Terminal SSB","   331,733"
"143","SS_Ricker_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.76"
"144","SS_Ricker_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)","0.59"
"145","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Pollock","Average Catch"," 2,125,759"
"146","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Pollock","Catch IAV","0.18"
"147","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Pollock","P(Closed)","0"
"148","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Pollock","Avg terminal SSB Relative MSE","0"
"149","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Pollock","EM: P(Fy > Flimit)","0"
"150","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"151","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Pollock","OM: P(Fy > Flimit)","0"
"152","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"153","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"154","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"155","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"156","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"157","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Pollock","OM: Terminal B","18,570,340"
"158","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Pollock","OM: Terminal SSB"," 4,938,490"
"159","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Pollock","OM: Terminal SSB Depletion","0.9"
"160","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.75"
"161","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Cod","Average Catch","   146,127"
"162","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Cod","Catch IAV","0.1"
"163","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Cod","P(Closed)","0"
"164","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Cod","Avg terminal SSB Relative MSE","0"
"165","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Cod","EM: P(Fy > Flimit)","0"
"166","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Cod","EM: P(SSB < SSBlimit)","0"
"167","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Cod","OM: P(Fy > Flimit)","0"
"168","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Cod","OM: P(SSB < SSBlimit)","0"
"169","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"170","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"171","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"172","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"173","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Cod","OM: Terminal B"," 1,421,144"
"174","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Cod","OM: Terminal SSB","   313,291"
"175","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Cod","OM: Terminal SSB Depletion","0.8"
"176","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.74"
"177","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","Average Catch","    42,209"
"178","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","Catch IAV","0.06"
"179","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","P(Closed)","0"
"180","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0"
"181","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"182","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"183","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"184","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"185","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"186","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"187","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"188","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"189","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","OM: Terminal B","   568,297"
"190","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","OM: Terminal SSB","   331,921"
"191","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.76"
"192","SS_Ricker_OM","SS_fixM_dynamicTier1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)","0.59"
"193","SSM_OM","SS_fixM_Tier1_EM","Pollock","Average Catch"," 2,036,643"
"194","SSM_OM","SS_fixM_Tier1_EM","Pollock","Catch IAV","0.14"
"195","SSM_OM","SS_fixM_Tier1_EM","Pollock","P(Closed)","0"
"196","SSM_OM","SS_fixM_Tier1_EM","Pollock","Avg terminal SSB Relative MSE","0.07"
"197","SSM_OM","SS_fixM_Tier1_EM","Pollock","EM: P(Fy > Flimit)","0"
"198","SSM_OM","SS_fixM_Tier1_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"199","SSM_OM","SS_fixM_Tier1_EM","Pollock","OM: P(Fy > Flimit)","0"
"200","SSM_OM","SS_fixM_Tier1_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"201","SSM_OM","SS_fixM_Tier1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"202","SSM_OM","SS_fixM_Tier1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"203","SSM_OM","SS_fixM_Tier1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"204","SSM_OM","SS_fixM_Tier1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"205","SSM_OM","SS_fixM_Tier1_EM","Pollock","OM: Terminal B","25,501,386"
"206","SSM_OM","SS_fixM_Tier1_EM","Pollock","OM: Terminal SSB"," 6,639,548"
"207","SSM_OM","SS_fixM_Tier1_EM","Pollock","OM: Terminal SSB Depletion","1.01"
"208","SSM_OM","SS_fixM_Tier1_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.64"
"209","SSM_OM","SS_fixM_Tier1_EM","Cod","Average Catch","   132,563"
"210","SSM_OM","SS_fixM_Tier1_EM","Cod","Catch IAV","0.13"
"211","SSM_OM","SS_fixM_Tier1_EM","Cod","P(Closed)","0"
"212","SSM_OM","SS_fixM_Tier1_EM","Cod","Avg terminal SSB Relative MSE","0"
"213","SSM_OM","SS_fixM_Tier1_EM","Cod","EM: P(Fy > Flimit)","0"
"214","SSM_OM","SS_fixM_Tier1_EM","Cod","EM: P(SSB < SSBlimit)","0"
"215","SSM_OM","SS_fixM_Tier1_EM","Cod","OM: P(Fy > Flimit)","0"
"216","SSM_OM","SS_fixM_Tier1_EM","Cod","OM: P(SSB < SSBlimit)","0"
"217","SSM_OM","SS_fixM_Tier1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"218","SSM_OM","SS_fixM_Tier1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"219","SSM_OM","SS_fixM_Tier1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"220","SSM_OM","SS_fixM_Tier1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"221","SSM_OM","SS_fixM_Tier1_EM","Cod","OM: Terminal B"," 1,268,143"
"222","SSM_OM","SS_fixM_Tier1_EM","Cod","OM: Terminal SSB","   293,262"
"223","SSM_OM","SS_fixM_Tier1_EM","Cod","OM: Terminal SSB Depletion","0.64"
"224","SSM_OM","SS_fixM_Tier1_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.47"
"225","SSM_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","Average Catch","    32,996"
"226","SSM_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","Catch IAV","0.08"
"227","SSM_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","P(Closed)","0"
"228","SSM_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0.01"
"229","SSM_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"230","SSM_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"231","SSM_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"232","SSM_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"233","SSM_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"234","SSM_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"235","SSM_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"236","SSM_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"237","SSM_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","OM: Terminal B","   465,324"
"238","SSM_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","OM: Terminal SSB","   221,164"
"239","SSM_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.94"
"240","SSM_OM","SS_fixM_Tier1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)","0.6"
"241","SSM_OM","SS_fixM_dynamicTier1_EM","Pollock","Average Catch"," 2,051,594"
"242","SSM_OM","SS_fixM_dynamicTier1_EM","Pollock","Catch IAV","0.12"
"243","SSM_OM","SS_fixM_dynamicTier1_EM","Pollock","P(Closed)","0"
"244","SSM_OM","SS_fixM_dynamicTier1_EM","Pollock","Avg terminal SSB Relative MSE","0.08"
"245","SSM_OM","SS_fixM_dynamicTier1_EM","Pollock","EM: P(Fy > Flimit)","0"
"246","SSM_OM","SS_fixM_dynamicTier1_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"247","SSM_OM","SS_fixM_dynamicTier1_EM","Pollock","OM: P(Fy > Flimit)","0"
"248","SSM_OM","SS_fixM_dynamicTier1_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"249","SSM_OM","SS_fixM_dynamicTier1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
