"","OM","EM","Species","Performance.metric","Value"
"106","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","Catch IAV","  8,757"
"107","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","P(Closed)","0"
"108","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","Avg terminal SSB Relative MSE","0.01"
"109","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy > Flimit)","0"
"110","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB < SSBlimit)","0"
"111","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","OM: P(Fy > Flimit)","0"
"112","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","OM: P(SSB < SSBlimit)","0"
"113","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"114","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"115","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"116","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"117","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","OM: Terminal SSB Depletion","1.01"
"118","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","Average Catch","325,002"
"119","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","Catch IAV"," 46,046"
"120","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","P(Closed)","0"
"121","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","Avg terminal SSB Relative MSE","0.07"
"122","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(Fy > Flimit)","0"
"123","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"124","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","OM: P(Fy > Flimit)","0.03"
"125","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","OM: P(SSB < SSBlimit)","0.2"
"126","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"127","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0.03"
"128","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"129","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.2"
"130","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","OM: Terminal SSB Depletion","0.31"
"144","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","Average Catch"," 40,777"
"145","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","Catch IAV","  7,540"
"146","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","P(Closed)","0"
"147","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","Avg terminal SSB Relative MSE","0.01"
"148","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(Fy > Flimit)","0"
"149","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(SSB < SSBlimit)","0"
"150","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","OM: P(Fy > Flimit)","0"
"151","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","OM: P(SSB < SSBlimit)","0"
"152","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"153","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"154","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"155","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"156","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","OM: Terminal SSB Depletion","0.62"
"157","SSM_OM","SS_estM_Tier1_EM","Pollock","Average Catch","107,748"
"158","SSM_OM","SS_estM_Tier1_EM","Pollock","Catch IAV","  9,462"
"159","SSM_OM","SS_estM_Tier1_EM","Pollock","P(Closed)","0"
"160","SSM_OM","SS_estM_Tier1_EM","Pollock","Avg terminal SSB Relative MSE","0.02"
"161","SSM_OM","SS_estM_Tier1_EM","Pollock","EM: P(Fy > Flimit)","0"
"162","SSM_OM","SS_estM_Tier1_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"163","SSM_OM","SS_estM_Tier1_EM","Pollock","OM: P(Fy > Flimit)","0"
"164","SSM_OM","SS_estM_Tier1_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"165","SSM_OM","SS_estM_Tier1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"166","SSM_OM","SS_estM_Tier1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"167","SSM_OM","SS_estM_Tier1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"168","SSM_OM","SS_estM_Tier1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"169","SSM_OM","SS_estM_Tier1_EM","Pollock","OM: Terminal SSB Depletion","0.45"
"183","SSM_OM","SS_estM_Tier1_EM","Cod","Average Catch"," 12,436"
"184","SSM_OM","SS_estM_Tier1_EM","Cod","Catch IAV","  1,859"
"185","SSM_OM","SS_estM_Tier1_EM","Cod","P(Closed)","0.08"
"186","SSM_OM","SS_estM_Tier1_EM","Cod","Avg terminal SSB Relative MSE","0.01"
"187","SSM_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy > Flimit)","0"
"188","SSM_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB < SSBlimit)","0.05"
"189","SSM_OM","SS_estM_Tier1_EM","Cod","OM: P(Fy > Flimit)","0"
"190","SSM_OM","SS_estM_Tier1_EM","Cod","OM: P(SSB < SSBlimit)","0.07"
"191","SSM_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"192","SSM_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"193","SSM_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"194","SSM_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.02"
"195","SSM_OM","SS_estM_Tier1_EM","Cod","OM: Terminal SSB Depletion","0.47"
"196","SSM_OM","SS_estM_dynamicTier1_EM","Pollock","Average Catch","109,916"
"197","SSM_OM","SS_estM_dynamicTier1_EM","Pollock","Catch IAV","  8,044"
"198","SSM_OM","SS_estM_dynamicTier1_EM","Pollock","P(Closed)","0"
"199","SSM_OM","SS_estM_dynamicTier1_EM","Pollock","Avg terminal SSB Relative MSE","0.01"
"200","SSM_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(Fy > Flimit)","0"
"201","SSM_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"202","SSM_OM","SS_estM_dynamicTier1_EM","Pollock","OM: P(Fy > Flimit)","0"
"203","SSM_OM","SS_estM_dynamicTier1_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"204","SSM_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"205","SSM_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"206","SSM_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"207","SSM_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"208","SSM_OM","SS_estM_dynamicTier1_EM","Pollock","OM: Terminal SSB Depletion","0.43"
"222","SSM_OM","SS_estM_dynamicTier1_EM","Cod","Average Catch"," 12,580"
"223","SSM_OM","SS_estM_dynamicTier1_EM","Cod","Catch IAV","  1,208"
"224","SSM_OM","SS_estM_dynamicTier1_EM","Cod","P(Closed)","0.05"
"225","SSM_OM","SS_estM_dynamicTier1_EM","Cod","Avg terminal SSB Relative MSE","0.01"
"226","SSM_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(Fy > Flimit)","0"
"227","SSM_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(SSB < SSBlimit)","0.02"
"228","SSM_OM","SS_estM_dynamicTier1_EM","Cod","OM: P(Fy > Flimit)","0"
"229","SSM_OM","SS_estM_dynamicTier1_EM","Cod","OM: P(SSB < SSBlimit)","0.02"
"230","SSM_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"231","SSM_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"232","SSM_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"233","SSM_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"234","SSM_OM","SS_estM_dynamicTier1_EM","Cod","OM: Terminal SSB Depletion","0.49"
"235","SSM_Ricker_OM","SS_estM_Tier1_EM","Pollock","Average Catch","253,432"
"236","SSM_Ricker_OM","SS_estM_Tier1_EM","Pollock","Catch IAV"," 21,741"
"237","SSM_Ricker_OM","SS_estM_Tier1_EM","Pollock","P(Closed)","0"
"238","SSM_Ricker_OM","SS_estM_Tier1_EM","Pollock","Avg terminal SSB Relative MSE","0.02"
"239","SSM_Ricker_OM","SS_estM_Tier1_EM","Pollock","EM: P(Fy > Flimit)","0"
"240","SSM_Ricker_OM","SS_estM_Tier1_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"241","SSM_Ricker_OM","SS_estM_Tier1_EM","Pollock","OM: P(Fy > Flimit)","0"
"242","SSM_Ricker_OM","SS_estM_Tier1_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"243","SSM_Ricker_OM","SS_estM_Tier1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"244","SSM_Ricker_OM","SS_estM_Tier1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"245","SSM_Ricker_OM","SS_estM_Tier1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"246","SSM_Ricker_OM","SS_estM_Tier1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"247","SSM_Ricker_OM","SS_estM_Tier1_EM","Pollock","OM: Terminal SSB Depletion","1.69"
"261","SSM_Ricker_OM","SS_estM_Tier1_EM","Cod","Average Catch"," 21,384"
"262","SSM_Ricker_OM","SS_estM_Tier1_EM","Cod","Catch IAV","  2,790"
"263","SSM_Ricker_OM","SS_estM_Tier1_EM","Cod","P(Closed)","0.07"
"264","SSM_Ricker_OM","SS_estM_Tier1_EM","Cod","Avg terminal SSB Relative MSE","0.01"
"265","SSM_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy > Flimit)","0"
"266","SSM_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB < SSBlimit)","0.05"
"267","SSM_Ricker_OM","SS_estM_Tier1_EM","Cod","OM: P(Fy > Flimit)","0"
"268","SSM_Ricker_OM","SS_estM_Tier1_EM","Cod","OM: P(SSB < SSBlimit)","0.02"
"269","SSM_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"270","SSM_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"271","SSM_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0.02"
"272","SSM_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"273","SSM_Ricker_OM","SS_estM_Tier1_EM","Cod","OM: Terminal SSB Depletion","1.02"
"274","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","Average Catch","252,047"
"275","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","Catch IAV"," 21,215"
"276","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","P(Closed)","0"
"277","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","Avg terminal SSB Relative MSE","0.02"
"278","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(Fy > Flimit)","0"
"279","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"280","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","OM: P(Fy > Flimit)","0"
"281","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","OM: P(SSB < SSBlimit)","0.06"
"282","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"283","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"284","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"285","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.06"
"286","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","OM: Terminal SSB Depletion","0.48"
"300","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","Average Catch"," 21,268"
"301","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","Catch IAV","  2,541"
"302","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","P(Closed)","0.05"
"303","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","Avg terminal SSB Relative MSE","0.01"
"304","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(Fy > Flimit)","0"
"305","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(SSB < SSBlimit)","0.02"
"306","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","OM: P(Fy > Flimit)","0"
"307","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","OM: P(SSB < SSBlimit)","0.02"
"308","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"309","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"310","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"311","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"312","SSM_Ricker_OM","SS_estM_dynamicTier1_EM","Cod","OM: Terminal SSB Depletion","0.71"
"313","MS_OM","SS_estM_Tier1_EM","Pollock","Average Catch","431,957"
"314","MS_OM","SS_estM_Tier1_EM","Pollock","Catch IAV"," 66,726"
"315","MS_OM","SS_estM_Tier1_EM","Pollock","P(Closed)","0"
"316","MS_OM","SS_estM_Tier1_EM","Pollock","Avg terminal SSB Relative MSE","0.14"
"317","MS_OM","SS_estM_Tier1_EM","Pollock","EM: P(Fy > Flimit)","0"
"318","MS_OM","SS_estM_Tier1_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"319","MS_OM","SS_estM_Tier1_EM","Pollock","OM: P(Fy > Flimit)","0"
"320","MS_OM","SS_estM_Tier1_EM","Pollock","OM: P(SSB < SSBlimit)","0.03"
"321","MS_OM","SS_estM_Tier1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"322","MS_OM","SS_estM_Tier1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"323","MS_OM","SS_estM_Tier1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"324","MS_OM","SS_estM_Tier1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.02"
"325","MS_OM","SS_estM_Tier1_EM","Pollock","OM: Terminal SSB Depletion","0.64"
"339","MS_OM","SS_estM_Tier1_EM","Cod","Average Catch"," 19,531"
"340","MS_OM","SS_estM_Tier1_EM","Cod","Catch IAV","  3,640"
"341","MS_OM","SS_estM_Tier1_EM","Cod","P(Closed)","0.02"
"342","MS_OM","SS_estM_Tier1_EM","Cod","Avg terminal SSB Relative MSE","0.01"
"343","MS_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy > Flimit)","0"
"344","MS_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB < SSBlimit)","0.02"
"345","MS_OM","SS_estM_Tier1_EM","Cod","OM: P(Fy > Flimit)","0"
"346","MS_OM","SS_estM_Tier1_EM","Cod","OM: P(SSB < SSBlimit)","0.06"
"347","MS_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"348","MS_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"349","MS_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"350","MS_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.04"
"351","MS_OM","SS_estM_Tier1_EM","Cod","OM: Terminal SSB Depletion","0.55"
"352","MS_OM","SS_estM_dynamicTier1_EM","Pollock","Average Catch","435,098"
"353","MS_OM","SS_estM_dynamicTier1_EM","Pollock","Catch IAV"," 61,458"
"354","MS_OM","SS_estM_dynamicTier1_EM","Pollock","P(Closed)","0"
"355","MS_OM","SS_estM_dynamicTier1_EM","Pollock","Avg terminal SSB Relative MSE","0.14"
"356","MS_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(Fy > Flimit)","0"
"357","MS_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"358","MS_OM","SS_estM_dynamicTier1_EM","Pollock","OM: P(Fy > Flimit)","0"
"359","MS_OM","SS_estM_dynamicTier1_EM","Pollock","OM: P(SSB < SSBlimit)","0.04"
"360","MS_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"361","MS_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"362","MS_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"363","MS_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.04"
"364","MS_OM","SS_estM_dynamicTier1_EM","Pollock","OM: Terminal SSB Depletion","0.63"
"378","MS_OM","SS_estM_dynamicTier1_EM","Cod","Average Catch"," 18,855"
"379","MS_OM","SS_estM_dynamicTier1_EM","Cod","Catch IAV","  2,364"
"380","MS_OM","SS_estM_dynamicTier1_EM","Cod","P(Closed)","0"
"381","MS_OM","SS_estM_dynamicTier1_EM","Cod","Avg terminal SSB Relative MSE","0.02"
"382","MS_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(Fy > Flimit)","0"
"383","MS_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(SSB < SSBlimit)","0"
"384","MS_OM","SS_estM_dynamicTier1_EM","Cod","OM: P(Fy > Flimit)","0"
"385","MS_OM","SS_estM_dynamicTier1_EM","Cod","OM: P(SSB < SSBlimit)","0.07"
"386","MS_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"387","MS_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
