"","OM","EM","Species","Performance.metric","Value"
"390","SSM_Ricker_OM","SS_estM_AvgF_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"391","SSM_Ricker_OM","SS_estM_AvgF_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"392","SSM_Ricker_OM","SS_estM_AvgF_EM","Pollock","OM: Terminal B","3,145"
"393","SSM_Ricker_OM","SS_estM_AvgF_EM","Pollock","OM: Terminal SSB","  481"
"394","SSM_Ricker_OM","SS_estM_AvgF_EM","Pollock","OM: Terminal SSB Depletion","1.81"
"395","SSM_Ricker_OM","SS_estM_AvgF_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.51"
"396","SSM_Ricker_OM","SS_estM_AvgF_EM","Pollock","OM: Average SSB Depletion","1.5100070585308"
"415","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","Average Catch","   39"
"416","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","Catch IAV","0.25"
"417","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","P(Closed)","1"
"418","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","Avg SSB Relative MSE","0.259201755044681"
"419","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","Avg terminal SSB Relative MSE","0"
"420","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","EM: P(Fy > Flimit)","0.91"
"421","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","EM: P(SSB < SSBlimit)","0.09"
"422","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","OM: P(Fy > Flimit)","0.93"
"423","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","OM: P(SSB < SSBlimit)","0.05"
"424","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.02"
"425","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0.04"
"426","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0.05"
"427","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"428","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","OM: Terminal B","  415"
"429","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","OM: Terminal SSB","  213"
"430","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","OM: Terminal SSB Depletion","0.73"
"431","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.46"
"432","SSM_Ricker_OM","SS_estM_AvgF_EM","Cod","OM: Average SSB Depletion","0.654935581717649"
"433","MS_OM","SS_fixM_AvgF_EM","Pollock","Average Catch","  138"
"434","MS_OM","SS_fixM_AvgF_EM","Pollock","Catch IAV","0.26"
"435","MS_OM","SS_fixM_AvgF_EM","Pollock","P(Closed)","1"
"436","MS_OM","SS_fixM_AvgF_EM","Pollock","Avg SSB Relative MSE","0.822164662038566"
"437","MS_OM","SS_fixM_AvgF_EM","Pollock","Avg terminal SSB Relative MSE","0.07"
"438","MS_OM","SS_fixM_AvgF_EM","Pollock","EM: P(Fy > Flimit)","0"
"439","MS_OM","SS_fixM_AvgF_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"440","MS_OM","SS_fixM_AvgF_EM","Pollock","OM: P(Fy > Flimit)","0"
"441","MS_OM","SS_fixM_AvgF_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"442","MS_OM","SS_fixM_AvgF_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"443","MS_OM","SS_fixM_AvgF_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"444","MS_OM","SS_fixM_AvgF_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"445","MS_OM","SS_fixM_AvgF_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"446","MS_OM","SS_fixM_AvgF_EM","Pollock","OM: Terminal B","3,780"
"447","MS_OM","SS_fixM_AvgF_EM","Pollock","OM: Terminal SSB","  439"
"448","MS_OM","SS_fixM_AvgF_EM","Pollock","OM: Terminal SSB Depletion","0.85"
"449","MS_OM","SS_fixM_AvgF_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.78"
"450","MS_OM","SS_fixM_AvgF_EM","Pollock","OM: Average SSB Depletion","0.914348360084102"
"469","MS_OM","SS_fixM_AvgF_EM","Cod","Average Catch","   23"
"470","MS_OM","SS_fixM_AvgF_EM","Cod","Catch IAV","0.23"
"471","MS_OM","SS_fixM_AvgF_EM","Cod","P(Closed)","1"
"472","MS_OM","SS_fixM_AvgF_EM","Cod","Avg SSB Relative MSE","0.254065159328559"
"473","MS_OM","SS_fixM_AvgF_EM","Cod","Avg terminal SSB Relative MSE","0.01"
"474","MS_OM","SS_fixM_AvgF_EM","Cod","EM: P(Fy > Flimit)","0.07"
"475","MS_OM","SS_fixM_AvgF_EM","Cod","EM: P(SSB < SSBlimit)","0.05"
"476","MS_OM","SS_fixM_AvgF_EM","Cod","OM: P(Fy > Flimit)","0"
"477","MS_OM","SS_fixM_AvgF_EM","Cod","OM: P(SSB < SSBlimit)","0.12"
"478","MS_OM","SS_fixM_AvgF_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.07"
"479","MS_OM","SS_fixM_AvgF_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"480","MS_OM","SS_fixM_AvgF_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"481","MS_OM","SS_fixM_AvgF_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.07"
"482","MS_OM","SS_fixM_AvgF_EM","Cod","OM: Terminal B","  336"
"483","MS_OM","SS_fixM_AvgF_EM","Cod","OM: Terminal SSB","  155"
"484","MS_OM","SS_fixM_AvgF_EM","Cod","OM: Terminal SSB Depletion","0.44"
"485","MS_OM","SS_fixM_AvgF_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.43"
"486","MS_OM","SS_fixM_AvgF_EM","Cod","OM: Average SSB Depletion","0.415936542772368"
"487","MS_OM","SS_estM_AvgF_EM","Pollock","Average Catch","  148"
"488","MS_OM","SS_estM_AvgF_EM","Pollock","Catch IAV","0.26"
"489","MS_OM","SS_estM_AvgF_EM","Pollock","P(Closed)","1"
"490","MS_OM","SS_estM_AvgF_EM","Pollock","Avg SSB Relative MSE","0.709778068487805"
"491","MS_OM","SS_estM_AvgF_EM","Pollock","Avg terminal SSB Relative MSE","0.15"
"492","MS_OM","SS_estM_AvgF_EM","Pollock","EM: P(Fy > Flimit)","0"
"493","MS_OM","SS_estM_AvgF_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"494","MS_OM","SS_estM_AvgF_EM","Pollock","OM: P(Fy > Flimit)","0"
"495","MS_OM","SS_estM_AvgF_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"496","MS_OM","SS_estM_AvgF_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"497","MS_OM","SS_estM_AvgF_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"498","MS_OM","SS_estM_AvgF_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"499","MS_OM","SS_estM_AvgF_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"500","MS_OM","SS_estM_AvgF_EM","Pollock","OM: Terminal B","3,766"
"501","MS_OM","SS_estM_AvgF_EM","Pollock","OM: Terminal SSB","  428"
"502","MS_OM","SS_estM_AvgF_EM","Pollock","OM: Terminal SSB Depletion","0.83"
"503","MS_OM","SS_estM_AvgF_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.76"
"504","MS_OM","SS_estM_AvgF_EM","Pollock","OM: Average SSB Depletion","0.895924483848565"
"523","MS_OM","SS_estM_AvgF_EM","Cod","Average Catch","   22"
"524","MS_OM","SS_estM_AvgF_EM","Cod","Catch IAV","0.23"
"525","MS_OM","SS_estM_AvgF_EM","Cod","P(Closed)","1"
"526","MS_OM","SS_estM_AvgF_EM","Cod","Avg SSB Relative MSE","0.360348558541461"
"527","MS_OM","SS_estM_AvgF_EM","Cod","Avg terminal SSB Relative MSE","0.01"
"528","MS_OM","SS_estM_AvgF_EM","Cod","EM: P(Fy > Flimit)","0.39"
"529","MS_OM","SS_estM_AvgF_EM","Cod","EM: P(SSB < SSBlimit)","0.06"
"530","MS_OM","SS_estM_AvgF_EM","Cod","OM: P(Fy > Flimit)","0"
"531","MS_OM","SS_estM_AvgF_EM","Cod","OM: P(SSB < SSBlimit)","0.11"
"532","MS_OM","SS_estM_AvgF_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.39"
"533","MS_OM","SS_estM_AvgF_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"534","MS_OM","SS_estM_AvgF_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"535","MS_OM","SS_estM_AvgF_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.05"
"536","MS_OM","SS_estM_AvgF_EM","Cod","OM: Terminal B","  339"
"537","MS_OM","SS_estM_AvgF_EM","Cod","OM: Terminal SSB","  156"
"538","MS_OM","SS_estM_AvgF_EM","Cod","OM: Terminal SSB Depletion","0.44"
"539","MS_OM","SS_estM_AvgF_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.44"
"540","MS_OM","SS_estM_AvgF_EM","Cod","OM: Average SSB Depletion","0.426073035644515"
"541","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","Average Catch","  260"
"542","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","Catch IAV","0.32"
"543","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","P(Closed)","1"
"544","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","Avg SSB Relative MSE","0.817423694248179"
"545","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","Avg terminal SSB Relative MSE","0.04"
"546","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","EM: P(Fy > Flimit)","0"
"547","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"548","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","OM: P(Fy > Flimit)","0"
"549","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"550","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"551","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"552","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"553","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"554","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","OM: Terminal B","6,529"
"555","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","OM: Terminal SSB","  697"
"556","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","OM: Terminal SSB Depletion","4.3"
"557","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.84"
"558","MS_Ricker_OM","SS_fixM_AvgF_EM","Pollock","OM: Average SSB Depletion","4.7230264219665"
"577","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","Average Catch","   47"
"578","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","Catch IAV","0.23"
"579","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","P(Closed)","1"
"580","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","Avg SSB Relative MSE","0.261763006484538"
"581","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","Avg terminal SSB Relative MSE","0.01"
"582","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","EM: P(Fy > Flimit)","0.05"
"583","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","EM: P(SSB < SSBlimit)","0.02"
"584","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","OM: P(Fy > Flimit)","0"
"585","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","OM: P(SSB < SSBlimit)","0.08"
"586","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.05"
"587","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"588","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"589","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.06"
"590","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","OM: Terminal B","  741"
"591","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","OM: Terminal SSB","  344"
"592","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","OM: Terminal SSB Depletion","0.97"
"593","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.57"
"594","MS_Ricker_OM","SS_fixM_AvgF_EM","Cod","OM: Average SSB Depletion","0.848065166190477"
"595","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","Average Catch","  288"
"596","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","Catch IAV","0.32"
"597","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","P(Closed)","1"
"598","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","Avg SSB Relative MSE","0.696699645112421"
"599","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","Avg terminal SSB Relative MSE","0.36"
"600","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","EM: P(Fy > Flimit)","0"
"601","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"602","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","OM: P(Fy > Flimit)","0"
"603","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"604","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"605","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"606","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"607","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"608","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","OM: Terminal B","6,375"
"609","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","OM: Terminal SSB","  649"
"610","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","OM: Terminal SSB Depletion","4.01"
"611","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.78"
"612","MS_Ricker_OM","SS_estM_AvgF_EM","Pollock","OM: Average SSB Depletion","4.500432739275"
"631","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","Average Catch","   46"
"632","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","Catch IAV","0.24"
"633","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","P(Closed)","1"
"634","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","Avg SSB Relative MSE","0.361069229142126"
"635","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","Avg terminal SSB Relative MSE","0.01"
"636","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","EM: P(Fy > Flimit)","0.39"
"637","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","EM: P(SSB < SSBlimit)","0.05"
"638","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","OM: P(Fy > Flimit)","0"
"639","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","OM: P(SSB < SSBlimit)","0.07"
"640","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.39"
"641","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"642","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"643","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.03"
"644","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","OM: Terminal B","  738"
"645","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","OM: Terminal SSB","  341"
"646","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","OM: Terminal SSB Depletion","0.96"
"647","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.56"
"648","MS_Ricker_OM","SS_estM_AvgF_EM","Cod","OM: Average SSB Depletion","0.860502705897501"
"19","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","Average Catch","   19"
"20","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","Catch IAV","0.02"
"21","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","P(Closed)","1"
"22","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","Avg SSB Relative MSE","0.200613786018169"
"23","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0"
"24","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"25","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"26","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"27","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"28","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"29","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"30","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"31","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"32","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: Terminal B","1,640"
"33","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: Terminal SSB","  912"
"34","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.87"
"35","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)","0.87"
"36","SS_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: Average SSB Depletion","0.827473218886065"
"73","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","Average Catch","   22"
"74","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","Catch IAV","0.02"
"75","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","P(Closed)","1"
"76","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","Avg SSB Relative MSE","0.216883226642419"
"77","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0"
"78","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"79","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"80","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"81","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"82","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"83","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"84","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"85","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"86","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","OM: Terminal B","1,618"
"87","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","OM: Terminal SSB","  891"
"88","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.85"
"89","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)","0.85"
"90","SS_OM","SS_estM_AvgF_EM","Arrowtooth flounder","OM: Average SSB Depletion","0.812627599872126"
"127","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","Average Catch","   24"
"128","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","Catch IAV","0.03"
"129","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","P(Closed)","1"
"130","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","Avg SSB Relative MSE","0.216004142213041"
"131","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0"
"132","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"133","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"134","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"135","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"136","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"137","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"138","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"139","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"140","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: Terminal B","2,178"
"141","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: Terminal SSB","1,202"
"142","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","1.19"
"143","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)","0.92"
"144","SS_Ricker_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: Average SSB Depletion","1.12283458345494"
"181","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","Average Catch","   28"
"182","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","Catch IAV","0.03"
"183","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","P(Closed)","1"
"184","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","Avg SSB Relative MSE","0.233765363693556"
"185","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0"
"186","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"187","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"188","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"189","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"190","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"191","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"192","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"193","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"194","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","OM: Terminal B","2,168"
"195","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","OM: Terminal SSB","1,186"
"196","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","1.17"
"197","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)","0.91"
"198","SS_Ricker_OM","SS_estM_AvgF_EM","Arrowtooth flounder","OM: Average SSB Depletion","1.10889217159712"
"235","SSM_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","Average Catch","   20"
"236","SSM_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","Catch IAV","0.02"
"237","SSM_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","P(Closed)","1"
"238","SSM_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","Avg SSB Relative MSE","0.28862302254995"
"239","SSM_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0.11"
"240","SSM_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"241","SSM_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"242","SSM_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"243","SSM_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"244","SSM_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"245","SSM_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"246","SSM_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"247","SSM_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"248","SSM_OM","SS_fixM_AvgF_EM","Arrowtooth flounder","OM: Terminal B","2,002"
