"","OM","EM","Species","Performance.metric","Value"
"230","SS_OM","SS_estM_Tier1_EM","Pollock","OM: Terminal B","1,929"
"231","SS_OM","SS_estM_Tier1_EM","Pollock","OM: Terminal SSB","  175"
"232","SS_OM","SS_estM_Tier1_EM","Pollock","OM: Terminal SSB Depletion","0.36"
"233","SS_OM","SS_estM_Tier1_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.36"
"234","SS_OM","SS_estM_Tier1_EM","Pollock","OM: Average SSB Depletion","0.352500667041841"
"253","SS_OM","SS_estM_Tier1_EM","Cod","Average Catch","   20"
"254","SS_OM","SS_estM_Tier1_EM","Cod","Catch IAV","0.28"
"255","SS_OM","SS_estM_Tier1_EM","Cod","P(Closed)","0.98"
"256","SS_OM","SS_estM_Tier1_EM","Cod","Avg SSB Relative MSE","0.331250629841091"
"257","SS_OM","SS_estM_Tier1_EM","Cod","Avg terminal SSB Relative MSE","0.11"
"258","SS_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy > Flimit)","0"
"259","SS_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB < SSBlimit)","0.02"
"260","SS_OM","SS_estM_Tier1_EM","Cod","OM: P(Fy > Flimit)","0"
"261","SS_OM","SS_estM_Tier1_EM","Cod","OM: P(SSB < SSBlimit)","0"
"262","SS_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"263","SS_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"264","SS_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0.02"
"265","SS_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"266","SS_OM","SS_estM_Tier1_EM","Cod","OM: Terminal B","  407"
"267","SS_OM","SS_estM_Tier1_EM","Cod","OM: Terminal SSB","  196"
"268","SS_OM","SS_estM_Tier1_EM","Cod","OM: Terminal SSB Depletion","0.54"
"269","SS_OM","SS_estM_Tier1_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.53"
"270","SS_OM","SS_estM_Tier1_EM","Cod","OM: Average SSB Depletion","0.511745845529603"
"271","SS_OM","SS_estM_dynamicTier1_EM","Pollock","Average Catch","  174"
"272","SS_OM","SS_estM_dynamicTier1_EM","Pollock","Catch IAV","0.36"
"273","SS_OM","SS_estM_dynamicTier1_EM","Pollock","P(Closed)","1"
"274","SS_OM","SS_estM_dynamicTier1_EM","Pollock","Avg SSB Relative MSE","0.761857343929825"
"275","SS_OM","SS_estM_dynamicTier1_EM","Pollock","Avg terminal SSB Relative MSE","0.3"
"276","SS_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(Fy > Flimit)","0"
"277","SS_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"278","SS_OM","SS_estM_dynamicTier1_EM","Pollock","OM: P(Fy > Flimit)","0.03"
"279","SS_OM","SS_estM_dynamicTier1_EM","Pollock","OM: P(SSB < SSBlimit)","0.05"
"280","SS_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"281","SS_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0.03"
"282","SS_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"283","SS_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.05"
"284","SS_OM","SS_estM_dynamicTier1_EM","Pollock","OM: Terminal B","1,894"
"285","SS_OM","SS_estM_dynamicTier1_EM","Pollock","OM: Terminal SSB","  165"
"286","SS_OM","SS_estM_dynamicTier1_EM","Pollock","OM: Terminal SSB Depletion","0.34"
"287","SS_OM","SS_estM_dynamicTier1_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.33"
"288","SS_OM","SS_estM_dynamicTier1_EM","Pollock","OM: Average SSB Depletion","0.330828515440836"
"307","SS_OM","SS_estM_dynamicTier1_EM","Cod","Average Catch","   19"
"308","SS_OM","SS_estM_dynamicTier1_EM","Cod","Catch IAV","0.23"
"309","SS_OM","SS_estM_dynamicTier1_EM","Cod","P(Closed)","1"
"310","SS_OM","SS_estM_dynamicTier1_EM","Cod","Avg SSB Relative MSE","0.354261105097638"
"311","SS_OM","SS_estM_dynamicTier1_EM","Cod","Avg terminal SSB Relative MSE","0.16"
"312","SS_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(Fy > Flimit)","0"
"313","SS_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(SSB < SSBlimit)","0"
"314","SS_OM","SS_estM_dynamicTier1_EM","Cod","OM: P(Fy > Flimit)","0"
"315","SS_OM","SS_estM_dynamicTier1_EM","Cod","OM: P(SSB < SSBlimit)","0"
"316","SS_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"317","SS_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"318","SS_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"319","SS_OM","SS_estM_dynamicTier1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"320","SS_OM","SS_estM_dynamicTier1_EM","Cod","OM: Terminal B","  417"
"321","SS_OM","SS_estM_dynamicTier1_EM","Cod","OM: Terminal SSB","  206"
"322","SS_OM","SS_estM_dynamicTier1_EM","Cod","OM: Terminal SSB Depletion","0.56"
"323","SS_OM","SS_estM_dynamicTier1_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.56"
"324","SS_OM","SS_estM_dynamicTier1_EM","Cod","OM: Average SSB Depletion","0.569872869858688"
"325","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","Average Catch","  324"
"326","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","Catch IAV","0.38"
"327","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","P(Closed)","1"
"328","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","Avg SSB Relative MSE","0.772301490591832"
"329","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","Avg terminal SSB Relative MSE","0.3"
"330","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","EM: P(Fy > Flimit)","0"
"331","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"332","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","OM: P(Fy > Flimit)","0.03"
"333","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"334","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"335","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0.03"
"336","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"337","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"338","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","OM: Terminal B","4,083"
"339","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","OM: Terminal SSB","  357"
"340","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","OM: Terminal SSB Depletion","1.56"
"341","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.37"
"342","SS_Ricker_OM","SS_estM_Tier1_EM","Pollock","OM: Average SSB Depletion","1.31401363906939"
"361","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","Average Catch","   44"
"362","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","Catch IAV","0.26"
"363","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","P(Closed)","1"
"364","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","Avg SSB Relative MSE","0.343787257260268"
"365","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","Avg terminal SSB Relative MSE","0.08"
"366","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy > Flimit)","0"
"367","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB < SSBlimit)","0"
"368","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","OM: P(Fy > Flimit)","0"
"369","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","OM: P(SSB < SSBlimit)","0"
"370","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"371","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"372","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"373","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"374","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","OM: Terminal B","  884"
"375","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","OM: Terminal SSB","  416"
"376","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","OM: Terminal SSB Depletion","1.1"
"377","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.65"
"378","SS_Ricker_OM","SS_estM_Tier1_EM","Cod","OM: Average SSB Depletion","1.00692186878113"
"379","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","Average Catch","  325"
"380","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","Catch IAV","0.36"
"381","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","P(Closed)","1"
"382","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","Avg SSB Relative MSE","0.77307853393234"
"383","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","Avg terminal SSB Relative MSE","0.31"
"384","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(Fy > Flimit)","0"
"385","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"386","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","OM: P(Fy > Flimit)","0.03"
"387","SS_Ricker_OM","SS_estM_dynamicTier1_EM","Pollock","OM: P(SSB < SSBlimit)","0.2"
